TradingDay,HighestPrice,LowestPrice,OpenPrice,ClosePrice,LastPrice,Volume,Turnover,InstrumentID,UpdateTime,ActionDay
20171228,4133.00000000,4131.00000000,4132.00000000,4133.00000000,4133.00000000,370,15289400.00000000,rb1801,14:15:00,20171228
20171228,4135.00000000,4133.00000000,4133.00000000,4135.00000000,4135.00000000,160,6614040.00000000,rb1801,14:16:00,20171228
20171228,4137.00000000,4135.00000000,4135.00000000,4137.00000000,4137.00000000,234,9676340.00000000,rb1801,14:17:00,20171228
20171228,4136.00000000,4134.00000000,4136.00000000,4134.00000000,4134.00000000,132,5458320.00000000,rb1801,14:18:00,20171228
20171228,4135.00000000,4132.00000000,4134.00000000,4132.00000000,4132.00000000,148,6116300.00000000,rb1801,14:19:00,20171228
20171228,4136.00000000,4134.00000000,4134.00000000,4136.00000000,4136.00000000,194,8022300.00000000,rb1801,14:20:00,20171228
20171228,4138.00000000,4135.00000000,4135.00000000,4137.00000000,4137.00000000,156,6452600.00000000,rb1801,14:21:00,20171228
20171228,4138.00000000,4136.00000000,4137.00000000,4136.00000000,4136.00000000,190,7860260.00000000,rb1801,14:22:00,20171228
20171228,4136.00000000,4135.00000000,4135.00000000,4135.00000000,4135.00000000,186,7691820.00000000,rb1801,14:23:00,20171228
20171228,4135.00000000,4134.00000000,4135.00000000,4135.00000000,4135.00000000,86,3555880.00000000,rb1801,14:24:00,20171228
20171228,4136.00000000,4135.00000000,4135.00000000,4136.00000000,4136.00000000,48,1985000.00000000,rb1801,14:25:00,20171228
20171228,4136.00000000,4135.00000000,4136.00000000,4135.00000000,4135.00000000,70,2894940.00000000,rb1801,14:26:00,20171228
20171228,4135.00000000,4133.00000000,4135.00000000,4135.00000000,4135.00000000,24,992100.00000000,rb1801,14:27:00,20171228
20171228,4136.00000000,4134.00000000,4135.00000000,4136.00000000,4136.00000000,44,1819280.00000000,rb1801,14:28:00,20171228
20171228,4137.00000000,4134.00000000,4134.00000000,4136.00000000,4136.00000000,42,1737120.00000000,rb1801,14:29:00,20171228
20171228,4138.00000000,4136.00000000,4136.00000000,4138.00000000,4138.00000000,72,2979040.00000000,rb1801,14:30:00,20171228
20171228,4140.00000000,4137.00000000,4138.00000000,4139.00000000,4139.00000000,196,8112720.00000000,rb1801,14:31:00,20171228
20171228,4140.00000000,4138.00000000,4139.00000000,4138.00000000,4138.00000000,36,1490060.00000000,rb1801,14:32:00,20171228
20171228,4139.00000000,4138.00000000,4138.00000000,4138.00000000,4138.00000000,60,2483000.00000000,rb1801,14:33:00,20171228
20171228,4141.00000000,4138.00000000,4139.00000000,4141.00000000,4141.00000000,142,5878340.00000000,rb1801,14:34:00,20171228
20171228,4143.00000000,4141.00000000,4141.00000000,4143.00000000,4143.00000000,130,5384320.00000000,rb1801,14:35:00,20171228
20171228,4143.00000000,4142.00000000,4143.00000000,4143.00000000,4143.00000000,36,1491280.00000000,rb1801,14:36:00,20171228
20171228,4143.00000000,4142.00000000,4143.00000000,4142.00000000,4142.00000000,44,1822480.00000000,rb1801,14:37:00,20171228
20171228,4142.00000000,4141.00000000,4142.00000000,4142.00000000,4142.00000000,38,1573720.00000000,rb1801,14:38:00,20171228
20171228,4143.00000000,4142.00000000,4142.00000000,4142.00000000,4142.00000000,64,2650920.00000000,rb1801,14:39:00,20171228
20171228,4142.00000000,4139.00000000,4142.00000000,4140.00000000,4140.00000000,24,993700.00000000,rb1801,14:40:00,20171228
20171228,4142.00000000,4139.00000000,4140.00000000,4142.00000000,4142.00000000,82,3394920.00000000,rb1801,14:41:00,20171228
20171228,4142.00000000,4141.00000000,4142.00000000,4141.00000000,4141.00000000,158,6543620.00000000,rb1801,14:42:00,20171228
20171228,4141.00000000,4140.00000000,4141.00000000,4140.00000000,4140.00000000,14,579680.00000000,rb1801,14:43:00,20171228
20171228,4141.00000000,4140.00000000,4140.00000000,4141.00000000,4141.00000000,68,2815780.00000000,rb1801,14:44:00,20171228
20171228,4142.00000000,4141.00000000,4141.00000000,4141.00000000,4141.00000000,196,8117140.00000000,rb1801,14:45:00,20171228
20171228,4142.00000000,4141.00000000,4142.00000000,4141.00000000,4141.00000000,70,2898820.00000000,rb1801,14:46:00,20171228
20171228,4142.00000000,4139.00000000,4141.00000000,4139.00000000,4139.00000000,156,6458320.00000000,rb1801,14:47:00,20171228
20171228,4141.00000000,4139.00000000,4139.00000000,4140.00000000,4140.00000000,66,2732420.00000000,rb1801,14:48:00,20171228
20171228,4140.00000000,4138.00000000,4140.00000000,4138.00000000,4138.00000000,202,8360700.00000000,rb1801,14:49:00,20171228
20171228,4139.00000000,4139.00000000,4139.00000000,4139.00000000,4139.00000000,32,1324480.00000000,rb1801,14:50:00,20171228
20171228,4140.00000000,4139.00000000,4139.00000000,4140.00000000,4140.00000000,60,2483800.00000000,rb1801,14:51:00,20171228
20171228,4141.00000000,4140.00000000,4140.00000000,4141.00000000,4141.00000000,124,5133900.00000000,rb1801,14:52:00,20171228
20171228,4141.00000000,4139.00000000,4141.00000000,4139.00000000,4139.00000000,360,14903600.00000000,rb1801,14:53:00,20171228
20171228,4141.00000000,4139.00000000,4139.00000000,4139.00000000,4139.00000000,132,5464360.00000000,rb1801,14:54:00,20171228
20171228,4141.00000000,4134.00000000,4139.00000000,4134.00000000,4134.00000000,378,15641200.00000000,rb1801,14:55:00,20171228
20171228,4139.00000000,4132.00000000,4134.00000000,4132.00000000,4132.00000000,438,18113600.00000000,rb1801,14:56:00,20171228
20171228,4135.00000000,4131.00000000,4132.00000000,4135.00000000,4135.00000000,58,2397240.00000000,rb1801,14:57:00,20171228
20171228,4139.00000000,4135.00000000,4135.00000000,4137.00000000,4137.00000000,124,5131000.00000000,rb1801,14:58:00,20171228
20171228,4140.00000000,4137.00000000,4137.00000000,4140.00000000,4140.00000000,306,12664780.00000000,rb1801,14:59:00,20171228
20171228,4143.00000000,4140.00000000,4140.00000000,4141.00000000,4141.00000000,532,22031880.00000000,rb1801,15:00:00,20171228
20171229,4138.00000000,4130.00000000,4130.00000000,4132.00000000,4132.00000000,200,8263760.00000000,rb1801,21:01:00,20171228,109168.00000000
20171229,4141.00000000,4132.00000000,4132.00000000,4140.00000000,4140.00000000,148,6126480.00000000,rb1801,21:02:00,20171228,109078.00000000
20171229,4140.00000000,4138.00000000,4140.00000000,4140.00000000,4140.00000000,138,5711520.00000000,rb1801,21:03:00,20171228,108998.00000000
20171229,4140.00000000,4137.00000000,4140.00000000,4138.00000000,4138.00000000,1120,46346280.00000000,rb1801,21:04:00,20171228,107970.00000000
20171229,4143.00000000,4138.00000000,4138.00000000,4143.00000000,4143.00000000,94,3891820.00000000,rb1801,21:05:00,20171228,107946.00000000
20171229,4147.00000000,4141.00000000,4143.00000000,4143.00000000,4143.00000000,178,7372600.00000000,rb1801,21:06:00,20171228,107832.00000000
20171229,4145.00000000,4139.00000000,4143.00000000,4139.00000000,4139.00000000,248,10270760.00000000,rb1801,21:07:00,20171228,107664.00000000
20171229,4145.00000000,4139.00000000,4139.00000000,4144.00000000,4144.00000000,104,4310180.00000000,rb1801,21:08:00,20171228,107604.00000000
20171229,4145.00000000,4140.00000000,4144.00000000,4145.00000000,4145.00000000,142,5883140.00000000,rb1801,21:09:00,20171228,107540.00000000
20171229,4148.00000000,4144.00000000,4145.00000000,4147.00000000,4147.00000000,258,10698380.00000000,rb1801,21:10:00,20171228,107426.00000000
20171229,4148.00000000,4145.00000000,4147.00000000,4148.00000000,4148.00000000,82,3400940.00000000,rb1801,21:11:00,20171228,107416.00000000
20171229,4150.00000000,4144.00000000,4148.00000000,4146.00000000,4146.00000000,156,6470940.00000000,rb1801,21:12:00,20171228,107324.00000000
20171229,4150.00000000,4146.00000000,4146.00000000,4150.00000000,4150.00000000,124,5145000.00000000,rb1801,21:13:00,20171228,107270.00000000
20171229,4157.00000000,4149.00000000,4150.00000000,4152.00000000,4152.00000000,204,8470140.00000000,rb1801,21:14:00,20171228,107280.00000000
20171229,4158.00000000,4152.00000000,4152.00000000,4157.00000000,4157.00000000,194,8062360.00000000,rb1801,21:15:00,20171228,107222.00000000
20171229,4160.00000000,4155.00000000,4158.00000000,4157.00000000,4157.00000000,364,15134900.00000000,rb1801,21:16:00,20171228,107072.00000000
20171229,4170.00000000,4157.00000000,4157.00000000,4168.00000000,4168.00000000,532,22163660.00000000,rb1801,21:17:00,20171228,106746.00000000
20171229,4170.00000000,4167.00000000,4168.00000000,4168.00000000,4168.00000000,186,7753160.00000000,rb1801,21:18:00,20171228,106750.00000000
20171229,4170.00000000,4168.00000000,4168.00000000,4170.00000000,4170.00000000,438,18260160.00000000,rb1801,21:19:00,20171228,106658.00000000
20171229,4171.00000000,4168.00000000,4169.00000000,4171.00000000,4171.00000000,354,14760120.00000000,rb1801,21:20:00,20171228,106504.00000000
20171229,4174.00000000,4169.00000000,4171.00000000,4174.00000000,4174.00000000,248,10344380.00000000,rb1801,21:21:00,20171228,106338.00000000
20171229,4175.00000000,4171.00000000,4175.00000000,4172.00000000,4172.00000000,1578,65841380.00000000,rb1801,21:22:00,20171228,104990.00000000
20171229,4179.00000000,4172.00000000,4175.00000000,4179.00000000,4179.00000000,356,14869680.00000000,rb1801,21:23:00,20171228,104870.00000000
20171229,4186.00000000,4178.00000000,4178.00000000,4185.00000000,4185.00000000,506,21158120.00000000,rb1801,21:24:00,20171228,104724.00000000
20171229,4189.00000000,4182.00000000,4185.00000000,4188.00000000,4188.00000000,548,22936800.00000000,rb1801,21:25:00,20171228,104412.00000000
20171229,4199.00000000,4187.00000000,4188.00000000,4199.00000000,4199.00000000,980,41100260.00000000,rb1801,21:26:00,20171228,103762.00000000
20171229,4199.00000000,4197.00000000,4199.00000000,4198.00000000,4198.00000000,636,26699380.00000000,rb1801,21:27:00,20171228,103514.00000000
20171229,4200.00000000,4197.00000000,4198.00000000,4199.00000000,4199.00000000,622,26111860.00000000,rb1801,21:28:00,20171228,103276.00000000
20171229,4201.00000000,4199.00000000,4200.00000000,4201.00000000,4201.00000000,922,38723820.00000000,rb1801,21:29:00,20171228,102810.00000000
20171229,4201.00000000,4197.00000000,4200.00000000,4198.00000000,4198.00000000,434,18225760.00000000,rb1801,21:30:00,20171228,102654.00000000
20171229,4202.00000000,4199.00000000,4199.00000000,4201.00000000,4201.00000000,502,21084540.00000000,rb1801,21:31:00,20171228,102340.00000000
20171229,4202.00000000,4199.00000000,4202.00000000,4199.00000000,4199.00000000,520,21840740.00000000,rb1801,21:32:00,20171228,101970.00000000
20171229,4200.00000000,4198.00000000,4199.00000000,4198.00000000,4198.00000000,604,25362020.00000000,rb1801,21:33:00,20171228,101546.00000000
20171229,4198.00000000,4197.00000000,4198.00000000,4197.00000000,4197.00000000,226,9486080.00000000,rb1801,21:34:00,20171228,101440.00000000
20171229,4208.00000000,4197.00000000,4197.00000000,4199.00000000,4199.00000000,812,34118260.00000000,rb1801,21:35:00,20171228,100996.00000000
20171229,4201.00000000,4198.00000000,4199.00000000,4200.00000000,4200.00000000,100,4199400.00000000,rb1801,21:36:00,20171228,100972.00000000
20171229,4200.00000000,4197.00000000,4200.00000000,4197.00000000,4197.00000000,110,4617620.00000000,rb1801,21:37:00,20171228,100904.00000000
20171229,4198.00000000,4197.00000000,4197.00000000,4197.00000000,4197.00000000,122,5120420.00000000,rb1801,21:38:00,20171228,100876.00000000
20171229,4198.00000000,4197.00000000,4198.00000000,4198.00000000,4198.00000000,172,7219480.00000000,rb1801,21:39:00,20171228,100748.00000000
20171229,4199.00000000,4197.00000000,4198.00000000,4198.00000000,4198.00000000,262,10998680.00000000,rb1801,21:40:00,20171228,100704.00000000
20171229,4199.00000000,4198.00000000,4198.00000000,4199.00000000,4199.00000000,104,4366620.00000000,rb1801,21:41:00,20171228,100702.00000000
20171229,4199.00000000,4197.00000000,4199.00000000,4198.00000000,4198.00000000,146,6129240.00000000,rb1801,21:42:00,20171228,100672.00000000
20171229,4198.00000000,4197.00000000,4198.00000000,4197.00000000,4197.00000000,20,839560.00000000,rb1801,21:43:00,20171228,100662.00000000
20171229,4198.00000000,4197.00000000,4197.00000000,4198.00000000,4198.00000000,106,4449340.00000000,rb1801,21:44:00,20171228,100596.00000000
20171229,4198.00000000,4197.00000000,4198.00000000,4197.00000000,4197.00000000,122,5120460.00000000,rb1801,21:45:00,20171228,100506.00000000
20171229,4196.00000000,4181.00000000,4196.00000000,4182.00000000,4182.00000000,400,16751920.00000000,rb1801,21:46:00,20171228,100216.00000000
20171229,4191.00000000,4186.00000000,4186.00000000,4188.00000000,4188.00000000,162,6785320.00000000,rb1801,21:47:00,20171228,100114.00000000
20171229,4190.00000000,4187.00000000,4188.00000000,4190.00000000,4190.00000000,108,4523600.00000000,rb1801,21:48:00,20171228,100026.00000000
20171229,4190.00000000,4186.00000000,4188.00000000,4186.00000000,4186.00000000,116,4858500.00000000,rb1801,21:49:00,20171228,99980.00000000
20171229,4190.00000000,4186.00000000,4190.00000000,4186.00000000,4186.00000000,172,7202800.00000000,rb1801,21:50:00,20171228,99888.00000000
20171229,4190.00000000,4186.00000000,4186.00000000,4187.00000000,4187.00000000,504,21098840.00000000,rb1801,21:51:00,20171228,99442.00000000
20171229,4187.00000000,4186.00000000,4187.00000000,4186.00000000,4186.00000000,56,2344380.00000000,rb1801,21:52:00,20171228,99390.00000000
20171229,4187.00000000,4186.00000000,4186.00000000,4186.00000000,4186.00000000,142,5945200.00000000,rb1801,21:53:00,20171228,99268.00000000
20171229,4192.00000000,4186.00000000,4186.00000000,4192.00000000,4192.00000000,236,9885360.00000000,rb1801,21:54:00,20171228,99132.00000000
20171229,4198.00000000,4190.00000000,4194.00000000,4190.00000000,4190.00000000,252,10564120.00000000,rb1801,21:55:00,20171228,99164.00000000
20171229,4192.00000000,4188.00000000,4190.00000000,4191.00000000,4191.00000000,32,1341000.00000000,rb1801,21:56:00,20171228,99162.00000000
20171229,4191.00000000,4188.00000000,4191.00000000,4191.00000000,4191.00000000,54,2263020.00000000,rb1801,21:57:00,20171228,99186.00000000
20171229,4191.00000000,4187.00000000,4191.00000000,4187.00000000,4187.00000000,32,1340580.00000000,rb1801,21:58:00,20171228,99182.00000000
20171229,4190.00000000,4187.00000000,4187.00000000,4190.00000000,4190.00000000,48,2010680.00000000,rb1801,21:59:00,20171228,99172.00000000
20171229,4191.00000000,4190.00000000,4190.00000000,4191.00000000,4191.00000000,52,2178900.00000000,rb1801,22:00:00,20171228,99170.00000000
20171229,4192.00000000,4190.00000000,4191.00000000,4192.00000000,4192.00000000,34,1425180.00000000,rb1801,22:01:00,20171228,99188.00000000
20171229,4192.00000000,4190.00000000,4192.00000000,4190.00000000,4190.00000000,86,3603860.00000000,rb1801,22:02:00,20171228,99188.00000000
20171229,4191.00000000,4190.00000000,4190.00000000,4190.00000000,4190.00000000,32,1340840.00000000,rb1801,22:03:00,20171228,99180.00000000
20171229,4191.00000000,4190.00000000,4190.00000000,4190.00000000,4190.00000000,14,586640.00000000,rb1801,22:04:00,20171228,99176.00000000
20171229,4192.00000000,4190.00000000,4190.00000000,4192.00000000,4192.00000000,74,3101420.00000000,rb1801,22:05:00,20171228,99152.00000000
20171229,4192.00000000,4192.00000000,4192.00000000,4192.00000000,4192.00000000,68,2850560.00000000,rb1801,22:06:00,20171228,99166.00000000
20171229,4192.00000000,4190.00000000,4192.00000000,4190.00000000,4190.00000000,76,3184440.00000000,rb1801,22:07:00,20171228,99136.00000000
20171229,4191.00000000,4190.00000000,4190.00000000,4190.00000000,4190.00000000,64,2681780.00000000,rb1801,22:08:00,20171228,99136.00000000
20171229,4191.00000000,4186.00000000,4190.00000000,4186.00000000,4186.00000000,148,6199460.00000000,rb1801,22:09:00,20171228,99082.00000000
20171229,4186.00000000,4183.00000000,4186.00000000,4183.00000000,4183.00000000,168,7028600.00000000,rb1801,22:10:00,20171228,99102.00000000
20171229,4183.00000000,4181.00000000,4183.00000000,4183.00000000,4183.00000000,110,4600540.00000000,rb1801,22:11:00,20171228,99082.00000000
20171229,4185.00000000,4180.00000000,4183.00000000,4180.00000000,4180.00000000,260,10870180.00000000,rb1801,22:12:00,20171228,99012.00000000
20171229,4182.00000000,4177.00000000,4180.00000000,4177.00000000,4177.00000000,254,10614060.00000000,rb1801,22:13:00,20171228,98916.00000000
20171229,4182.00000000,4175.00000000,4176.00000000,4180.00000000,4180.00000000,174,7270220.00000000,rb1801,22:14:00,20171228,98856.00000000
20171229,4184.00000000,4180.00000000,4180.00000000,4184.00000000,4184.00000000,62,2592860.00000000,rb1801,22:15:00,20171228,98806.00000000
20171229,4188.00000000,4184.00000000,4184.00000000,4188.00000000,4188.00000000,92,3850880.00000000,rb1801,22:16:00,20171228,98754.00000000
20171229,4195.00000000,4186.00000000,4188.00000000,4195.00000000,4195.00000000,608,25486220.00000000,rb1801,22:17:00,20171228,98908.00000000
20171229,4196.00000000,4186.00000000,4195.00000000,4186.00000000,4186.00000000,110,4613580.00000000,rb1801,22:18:00,20171228,98954.00000000
20171229,4192.00000000,4186.00000000,4186.00000000,4192.00000000,4192.00000000,38,1591920.00000000,rb1801,22:19:00,20171228,98958.00000000
20171229,4192.00000000,4187.00000000,4192.00000000,4187.00000000,4187.00000000,74,3100920.00000000,rb1801,22:20:00,20171228,98970.00000000
20171229,4187.00000000,4185.00000000,4187.00000000,4185.00000000,4185.00000000,176,7368900.00000000,rb1801,22:21:00,20171228,98994.00000000
20171229,4187.00000000,4185.00000000,4185.00000000,4187.00000000,4187.00000000,46,1926000.00000000,rb1801,22:22:00,20171228,98992.00000000
20171229,4190.00000000,4187.00000000,4187.00000000,4188.00000000,4188.00000000,20,837800.00000000,rb1801,22:23:00,20171228,98990.00000000
20171229,4190.00000000,4188.00000000,4188.00000000,4188.00000000,4188.00000000,70,2931640.00000000,rb1801,22:24:00,20171228,98926.00000000
20171229,4191.00000000,4187.00000000,4188.00000000,4191.00000000,4191.00000000,82,3435700.00000000,rb1801,22:25:00,20171228,98892.00000000
20171229,4192.00000000,4187.00000000,4192.00000000,4188.00000000,4188.00000000,42,1759220.00000000,rb1801,22:26:00,20171228,98882.00000000
20171229,4188.00000000,4187.00000000,4188.00000000,4187.00000000,4187.00000000,26,1088780.00000000,rb1801,22:27:00,20171228,98882.00000000
20171229,4189.00000000,4187.00000000,4187.00000000,4187.00000000,4187.00000000,22,921540.00000000,rb1801,22:28:00,20171228,98864.00000000
20171229,4190.00000000,4187.00000000,4189.00000000,4189.00000000,4189.00000000,80,3351060.00000000,rb1801,22:29:00,20171228,98822.00000000
20171229,4189.00000000,4187.00000000,4189.00000000,4189.00000000,4189.00000000,8,335080.00000000,rb1801,22:30:00,20171228,98816.00000000
20171229,4190.00000000,4189.00000000,4189.00000000,4190.00000000,4190.00000000,44,1843560.00000000,rb1801,22:31:00,20171228,98832.00000000
20171229,4191.00000000,4186.00000000,4190.00000000,4186.00000000,4186.00000000,130,5444380.00000000,rb1801,22:32:00,20171228,98708.00000000
20171229,4189.00000000,4186.00000000,4186.00000000,4189.00000000,4189.00000000,18,753540.00000000,rb1801,22:33:00,20171228,98698.00000000
20171229,4189.00000000,4186.00000000,4189.00000000,4187.00000000,4187.00000000,32,1339640.00000000,rb1801,22:34:00,20171228,98666.00000000
20171229,4189.00000000,4187.00000000,4187.00000000,4187.00000000,4187.00000000,10,418860.00000000,rb1801,22:35:00,20171228,98658.00000000
20171229,4189.00000000,4187.00000000,4187.00000000,4187.00000000,4187.00000000,10,418820.00000000,rb1801,22:36:00,20171228,98650.00000000
20171229,4189.00000000,4186.00000000,4187.00000000,4189.00000000,4189.00000000,22,921200.00000000,rb1801,22:37:00,20171228,98640.00000000
20171229,4190.00000000,4186.00000000,4189.00000000,4190.00000000,4190.00000000,36,1507820.00000000,rb1801,22:38:00,20171228,98614.00000000
20171229,4191.00000000,4190.00000000,4190.00000000,4191.00000000,4191.00000000,28,1173340.00000000,rb1801,22:39:00,20171228,98604.00000000
20171229,4191.00000000,4187.00000000,4191.00000000,4191.00000000,4191.00000000,34,1424180.00000000,rb1801,22:40:00,20171228,98574.00000000
20171229,4191.00000000,4188.00000000,4191.00000000,4189.00000000,4189.00000000,46,1926620.00000000,rb1801,22:41:00,20171228,98550.00000000
20171229,4189.00000000,4188.00000000,4188.00000000,4189.00000000,4189.00000000,40,1675580.00000000,rb1801,22:42:00,20171228,98514.00000000
20171229,4188.00000000,4186.00000000,4188.00000000,4186.00000000,4186.00000000,46,1926120.00000000,rb1801,22:43:00,20171228,98492.00000000
20171229,4187.00000000,4185.00000000,4186.00000000,4186.00000000,4186.00000000,98,4102120.00000000,rb1801,22:44:00,20171228,98456.00000000
20171229,4188.00000000,4186.00000000,4186.00000000,4186.00000000,4186.00000000,16,669860.00000000,rb1801,22:45:00,20171228,98446.00000000
20171229,4187.00000000,4186.00000000,4186.00000000,4187.00000000,4187.00000000,48,2009340.00000000,rb1801,22:46:00,20171228,98406.00000000
20171229,4188.00000000,4186.00000000,4187.00000000,4186.00000000,4186.00000000,124,5191300.00000000,rb1801,22:47:00,20171228,98288.00000000
20171229,4188.00000000,4181.00000000,4186.00000000,4181.00000000,4181.00000000,94,3933080.00000000,rb1801,22:48:00,20171228,98234.00000000
20171229,4191.00000000,4181.00000000,4183.00000000,4191.00000000,4191.00000000,270,11297180.00000000,rb1801,22:49:00,20171228,98006.00000000
20171229,4191.00000000,4186.00000000,4191.00000000,4186.00000000,4186.00000000,56,2346000.00000000,rb1801,22:50:00,20171228,97972.00000000
20171229,4190.00000000,4186.00000000,4186.00000000,4190.00000000,4190.00000000,30,1256660.00000000,rb1801,22:51:00,20171228,97958.00000000
20171229,4191.00000000,4187.00000000,4190.00000000,4191.00000000,4191.00000000,46,1927420.00000000,rb1801,22:52:00,20171228,97914.00000000
20171229,4192.00000000,4188.00000000,4191.00000000,4191.00000000,4191.00000000,84,3520400.00000000,rb1801,22:53:00,20171228,97838.00000000
20171229,4191.00000000,4188.00000000,4191.00000000,4189.00000000,4189.00000000,40,1675660.00000000,rb1801,22:54:00,20171228,97806.00000000
20171229,4191.00000000,4189.00000000,4189.00000000,4191.00000000,4191.00000000,86,3603800.00000000,rb1801,22:55:00,20171228,97746.00000000
20171229,4192.00000000,4189.00000000,4192.00000000,4189.00000000,4189.00000000,168,7041620.00000000,rb1801,22:56:00,20171228,97674.00000000
20171229,4191.00000000,4189.00000000,4189.00000000,4190.00000000,4190.00000000,96,4022480.00000000,rb1801,22:57:00,20171228,97592.00000000
20171229,4191.00000000,4188.00000000,4190.00000000,4190.00000000,4190.00000000,176,7374860.00000000,rb1801,22:58:00,20171228,97422.00000000
20171229,4191.00000000,4189.00000000,4190.00000000,4190.00000000,4190.00000000,226,9469400.00000000,rb1801,22:59:00,20171228,97232.00000000
20171229,4192.00000000,4188.00000000,4190.00000000,4189.00000000,4189.00000000,362,15168300.00000000,rb1801,23:00:00,20171228,96910.00000000
